row_id,order_id,order_date,ship_date,ship_mode,customer_id,product_id,country,city,state,postal_code,region,sales,created_at,delivery_days,order_month,order_quarter,order_year,weekend_order,high_value_order,sales_category,order_frequency,customer_total_sales,return_flag
120,CA-2017-103730,2017-06-12,2017-06-15,First Class,SC-20725,FUR-FU-10002157,United States,Wilmington,Delaware,19805.0,East,47.04,2026-08-04 15:34:05.274309,3,June,Q2,2017,False,False,Low,26,5226.2,False
121,CA-2017-103730,2017-06-12,2017-06-15,First Class,SC-20725,OFF-BI-10003910,United States,Wilmington,Delaware,19805.0,East,30.84,2026-08-04 15:34:05.274309,3,June,Q2,2017,False,False,Low,26,5226.2,True
122,CA-2017-103730,2017-06-12,2017-06-15,First Class,SC-20725,OFF-ST-10000777,United States,Wilmington,Delaware,19805.0,East,226.56,2026-08-04 15:34:05.274309,3,June,Q2,2017,False,False,Medium,26,5226.2,False
123,CA-2017-103730,2017-06-12,2017-06-15,First Class,SC-20725,OFF-EN-10002500,United States,Wilmington,Delaware,19805.0,East,115.02,2026-08-04 15:34:05.274309,3,June,Q2,2017,False,False,Medium,26,5226.2,False
124,CA-2017-103730,2017-06-12,2017-06-15,First Class,SC-20725,TEC-PH-10003875,United States,Wilmington,Delaware,19805.0,East,68.04,2026-08-04 15:34:05.274309,3,June,Q2,2017,False,False,Low,26,5226.2,False
125,US-2015-152030,2015-12-26,2015-12-28,Second Class,AD-10180,FUR-CH-10004063,United States,Houston,Texas,77041.0,Central,600.56,2026-08-04 15:34:05.274309,2,December,Q4,2015,True,True,High,12,6106.88,False
126,US-2015-134614,2015-09-20,2015-09-25,Standard Class,PF-19165,FUR-TA-10004534,United States,Bloomington,Illinois,61701.0,Central,617.7,2026-08-04 15:34:05.274309,5,September,Q3,2015,True,True,High,10,2770.0,False
127,US-2018-107272,2018-11-05,2018-11-12,Standard Class,TS-21610,OFF-BI-10003274,United States,Phoenix,Arizona,85023.0,West,2.39,2026-08-04 15:34:05.274309,7,November,Q4,2018,False,False,Low,11,2820.42,True
128,US-2018-107272,2018-11-05,2018-11-12,Standard Class,TS-21610,OFF-ST-10002974,United States,Phoenix,Arizona,85023.0,West,243.99,2026-08-04 15:34:05.274309,7,November,Q4,2018,False,False,Medium,11,2820.42,False
129,US-2017-125969,2017-11-06,2017-11-10,Second Class,LS-16975,FUR-CH-10001146,United States,Los Angeles,California,90004.0,West,81.42,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,22,2988.65,False
130,US-2017-125969,2017-11-06,2017-11-10,Second Class,LS-16975,FUR-FU-10003773,United States,Los Angeles,California,90004.0,West,238.56,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Medium,22,2988.65,False
131,US-2018-164147,2018-02-02,2018-02-05,First Class,DW-13585,TEC-PH-10002293,United States,Columbus,Ohio,43229.0,East,59.97,2026-08-04 15:34:05.274309,3,February,Q1,2018,False,False,Low,10,1204.85,False
132,US-2018-164147,2018-02-02,2018-02-05,First Class,DW-13585,OFF-PA-10002377,United States,Columbus,Ohio,43229.0,East,78.3,2026-08-04 15:34:05.274309,3,February,Q1,2018,False,False,Low,10,1204.85,False
133,US-2018-164147,2018-02-02,2018-02-05,First Class,DW-13585,OFF-FA-10002780,United States,Columbus,Ohio,43229.0,East,21.46,2026-08-04 15:34:05.274309,3,February,Q1,2018,False,False,Low,10,1204.85,False
134,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,OFF-PA-10001804,United States,Roseville,California,95661.0,West,20.04,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
135,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,OFF-PA-10001736,United States,Roseville,California,95661.0,West,35.44,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
136,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,OFF-AR-10001149,United States,Roseville,California,95661.0,West,11.52,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
137,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,OFF-FA-10002988,United States,Roseville,California,95661.0,West,4.02,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
138,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,OFF-BI-10004781,United States,Roseville,California,95661.0,West,76.18,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
139,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,OFF-SU-10001218,United States,Roseville,California,95661.0,West,65.88,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
140,CA-2017-145583,2017-10-13,2017-10-19,Standard Class,LC-16885,FUR-FU-10001706,United States,Roseville,California,95661.0,West,43.12,2026-08-04 15:34:05.274309,6,October,Q4,2017,False,False,Low,23,7663.13,False
141,CA-2017-110366,2017-09-05,2017-09-07,Second Class,JD-15895,FUR-FU-10004848,United States,Philadelphia,Pennsylvania,19140.0,East,82.8,2026-08-04 15:34:05.274309,2,September,Q3,2017,False,False,Low,32,7610.87,False
142,CA-2018-106180,2018-09-18,2018-09-23,Standard Class,SH-19975,OFF-AR-10000940,United States,San Francisco,California,94122.0,West,8.82,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Low,24,2465.68,False
143,CA-2018-106180,2018-09-18,2018-09-23,Standard Class,SH-19975,OFF-EN-10004030,United States,San Francisco,California,94122.0,West,10.86,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Low,24,2465.68,False
144,CA-2018-106180,2018-09-18,2018-09-23,Standard Class,SH-19975,OFF-PA-10004327,United States,San Francisco,California,94122.0,West,143.7,2026-08-04 15:34:05.274309,5,September,Q3,2018,False,False,Medium,24,2465.68,False
145,CA-2018-155376,2018-12-22,2018-12-27,Standard Class,SG-20080,OFF-AP-10001058,United States,Independence,Missouri,64055.0,Central,839.43,2026-08-04 15:34:05.274309,5,December,Q4,2018,True,True,High,11,3406.58,False
146,CA-2016-110744,2016-09-07,2016-09-12,Standard Class,HA-14920,OFF-ST-10003656,United States,Pasadena,California,91104.0,West,671.93,2026-08-04 15:34:05.274309,5,September,Q3,2016,False,True,High,18,2584.17,False
147,CA-2015-110072,2015-10-22,2015-10-28,Standard Class,MG-17680,FUR-FU-10000521,United States,Newark,Ohio,43055.0,East,93.89,2026-08-04 15:34:05.274309,6,October,Q4,2015,False,False,Low,10,2350.2000000000003,False
148,CA-2017-114489,2017-12-05,2017-12-09,Standard Class,JE-16165,TEC-PH-10000215,United States,Franklin,Wisconsin,53132.0,Central,384.45,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,False,Medium,7,2697.25,False
149,CA-2017-114489,2017-12-05,2017-12-09,Standard Class,JE-16165,TEC-PH-10001448,United States,Franklin,Wisconsin,53132.0,Central,149.97,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,False,Medium,7,2697.25,False
150,CA-2017-114489,2017-12-05,2017-12-09,Standard Class,JE-16165,FUR-CH-10000454,United States,Franklin,Wisconsin,53132.0,Central,1951.84,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,True,High,7,2697.25,False
151,CA-2017-114489,2017-12-05,2017-12-09,Standard Class,JE-16165,OFF-BI-10002735,United States,Franklin,Wisconsin,53132.0,Central,171.55,2026-08-04 15:34:05.274309,4,December,Q4,2017,False,False,Medium,7,2697.25,False
152,CA-2017-158834,2017-03-13,2017-03-16,First Class,TW-21025,OFF-AP-10000326,United States,Scottsdale,Arizona,85254.0,West,157.92,2026-08-04 15:34:05.274309,3,March,Q1,2017,False,False,Medium,12,5278.82,False
153,CA-2017-158834,2017-03-13,2017-03-16,First Class,TW-21025,TEC-PH-10001254,United States,Scottsdale,Arizona,85254.0,West,203.18,2026-08-04 15:34:05.274309,3,March,Q1,2017,False,False,Medium,12,5278.82,False
154,CA-2016-124919,2016-05-31,2016-06-02,First Class,SP-20650,OFF-PA-10001950,United States,San Jose,California,95123.0,West,58.38,2026-08-04 15:34:05.274309,2,May,Q2,2016,False,False,Low,15,1872.4299999999998,False
155,CA-2016-124919,2016-05-31,2016-06-02,First Class,SP-20650,OFF-PA-10002254,United States,San Jose,California,95123.0,West,105.52,2026-08-04 15:34:05.274309,2,May,Q2,2016,False,False,Medium,15,1872.4299999999998,False
156,CA-2016-124919,2016-05-31,2016-06-02,First Class,SP-20650,OFF-ST-10001590,United States,San Jose,California,95123.0,West,80.88,2026-08-04 15:34:05.274309,2,May,Q2,2016,False,False,Low,15,1872.4299999999998,True
157,CA-2016-118948,2016-05-28,2016-06-03,Standard Class,NK-18490,OFF-AR-10001547,United States,Seattle,Washington,98105.0,West,6.63,2026-08-04 15:34:05.274309,6,May,Q2,2016,True,False,Low,11,572.0500000000001,False
158,CA-2015-104269,2015-03-01,2015-03-06,Second Class,DB-13060,FUR-CH-10004063,United States,Seattle,Washington,98115.0,West,457.57,2026-08-04 15:34:05.274309,5,March,Q1,2015,True,False,Medium,10,4151.51,False
159,CA-2017-114104,2017-11-20,2017-11-24,Standard Class,NP-18670,OFF-LA-10002475,United States,Edmond,Oklahoma,73034.0,Central,14.62,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,10,3908.4,False
160,CA-2017-114104,2017-11-20,2017-11-24,Standard Class,NP-18670,TEC-PH-10004536,United States,Edmond,Oklahoma,73034.0,Central,944.93,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,True,High,10,3908.4,False
161,CA-2017-162733,2017-05-11,2017-05-12,First Class,TT-21070,OFF-PA-10002751,United States,Los Angeles,California,90045.0,West,5.98,2026-08-04 15:34:05.274309,1,May,Q2,2017,False,False,Low,14,4915.59,True
162,CA-2016-119697,2016-12-28,2016-12-31,Second Class,EM-13960,TEC-AC-10003657,United States,Philadelphia,Pennsylvania,19134.0,East,54.38,2026-08-04 15:34:05.274309,3,December,Q4,2016,False,False,Low,6,933.6999999999999,False
163,CA-2017-154508,2017-11-16,2017-11-20,Standard Class,RD-19900,OFF-EN-10001990,United States,Carlsbad,New Mexico,88220.0,West,28.4,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,21,3133.92,False
164,CA-2017-113817,2017-11-07,2017-11-11,Standard Class,MJ-17740,OFF-BI-10004002,United States,Seattle,Washington,98115.0,West,27.68,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,15,6320.75,False
165,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,OFF-AR-10004441,United States,San Antonio,Texas,78207.0,Central,9.94,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,False,Low,16,11789.64,False
166,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,TEC-MA-10000822,United States,San Antonio,Texas,78207.0,Central,8159.95,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,True,High,16,11789.64,False
167,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,OFF-ST-10000991,United States,San Antonio,Texas,78207.0,Central,275.93,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,False,Medium,16,11789.64,False
168,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,FUR-CH-10004287,United States,San Antonio,Texas,78207.0,Central,1740.06,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,True,High,16,11789.64,False
169,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,OFF-AR-10002656,United States,San Antonio,Texas,78207.0,Central,32.06,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,False,Low,16,11789.64,False
170,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,OFF-AP-10002518,United States,San Antonio,Texas,78207.0,Central,177.98,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,False,Medium,16,11789.64,False
171,CA-2015-139892,2015-09-08,2015-09-12,Standard Class,BM-11140,TEC-PH-10003931,United States,San Antonio,Texas,78207.0,Central,143.98,2026-08-04 15:34:05.274309,4,September,Q3,2015,False,False,Medium,16,11789.64,False
172,CA-2015-118962,2015-08-05,2015-08-09,Standard Class,CS-12130,OFF-PA-10000659,United States,Los Angeles,California,90004.0,West,20.94,2026-08-04 15:34:05.274309,4,August,Q3,2015,False,False,Low,7,884.64,False
173,CA-2015-118962,2015-08-05,2015-08-09,Standard Class,CS-12130,OFF-PA-10001144,United States,Los Angeles,California,90004.0,West,110.96,2026-08-04 15:34:05.274309,4,August,Q3,2015,False,False,Medium,7,884.64,False
174,CA-2015-118962,2015-08-05,2015-08-09,Standard Class,CS-12130,FUR-CH-10003817,United States,Los Angeles,California,90004.0,West,340.14,2026-08-04 15:34:05.274309,4,August,Q3,2015,False,False,Medium,7,884.64,False
175,US-2015-100853,2015-09-14,2015-09-19,Standard Class,JB-15400,OFF-AP-10000891,United States,Chicago,Illinois,60623.0,Central,52.45,2026-08-04 15:34:05.274309,5,September,Q3,2015,False,False,Low,16,1791.62,False
176,US-2015-100853,2015-09-14,2015-09-19,Standard Class,JB-15400,OFF-LA-10003148,United States,Chicago,Illinois,60623.0,Central,20.16,2026-08-04 15:34:05.274309,5,September,Q3,2015,False,False,Low,16,1791.62,False
177,US-2018-152366,2018-04-21,2018-04-25,Second Class,SJ-20500,OFF-AP-10002684,United States,Houston,Texas,77036.0,Central,97.26,2026-08-04 15:34:05.274309,4,April,Q2,2018,True,False,Low,7,1318.77,False
178,US-2016-101511,2016-11-21,2016-11-23,Second Class,JE-15745,FUR-CH-10004698,United States,Newark,Ohio,43055.0,East,396.8,2026-08-04 15:34:05.274309,2,November,Q4,2016,False,False,Medium,23,6760.8099999999995,False
179,US-2016-101511,2016-11-21,2016-11-23,Second Class,JE-15745,OFF-SU-10002189,United States,Newark,Ohio,43055.0,East,15.88,2026-08-04 15:34:05.274309,2,November,Q4,2016,False,False,Low,23,6760.8099999999995,False
180,CA-2016-137225,2016-12-15,2016-12-19,Standard Class,JK-15640,OFF-AR-10001940,United States,New York City,New York,10009.0,East,3.28,2026-08-04 15:34:05.274309,4,December,Q4,2016,False,False,Low,12,4760.44,False
181,CA-2015-166191,2015-12-05,2015-12-09,Second Class,DK-13150,OFF-ST-10003455,United States,Decatur,Illinois,62521.0,Central,24.82,2026-08-04 15:34:05.274309,4,December,Q4,2015,True,False,Low,5,797.8299999999999,False
182,CA-2015-166191,2015-12-05,2015-12-09,Second Class,DK-13150,TEC-AC-10004659,United States,Decatur,Illinois,62521.0,Central,408.74,2026-08-04 15:34:05.274309,4,December,Q4,2015,True,False,Medium,5,797.8299999999999,False
183,CA-2015-158274,2015-11-19,2015-11-24,Second Class,RM-19675,TEC-PH-10003273,United States,Monroe,Louisiana,71203.0,South,503.96,2026-08-04 15:34:05.274309,5,November,Q4,2015,False,True,High,11,5979.089999999999,False
184,CA-2015-158274,2015-11-19,2015-11-24,Second Class,RM-19675,TEC-PH-10004896,United States,Monroe,Louisiana,71203.0,South,149.95,2026-08-04 15:34:05.274309,5,November,Q4,2015,False,False,Medium,11,5979.089999999999,False
185,CA-2015-158274,2015-11-19,2015-11-24,Second Class,RM-19675,TEC-AC-10002345,United States,Monroe,Louisiana,71203.0,South,29.0,2026-08-04 15:34:05.274309,5,November,Q4,2015,False,False,Low,11,5979.089999999999,False
186,CA-2017-105018,2017-11-28,2017-12-02,Standard Class,SK-19990,OFF-BI-10001890,United States,Fairfield,Connecticut,6824.0,East,7.16,2026-08-04 15:34:05.274309,4,November,Q4,2017,False,False,Low,5,883.4100000000001,False
187,CA-2015-123260,2015-08-26,2015-08-30,Standard Class,FM-14290,TEC-AC-10002323,United States,Los Angeles,California,90032.0,West,176.8,2026-08-04 15:34:05.274309,4,August,Q3,2015,False,False,Medium,20,3736.2,False
188,CA-2017-157000,2017-07-16,2017-07-22,Standard Class,AM-10360,OFF-ST-10001328,United States,Grand Prairie,Texas,75051.0,Central,37.22,2026-08-04 15:34:05.274309,6,July,Q3,2017,True,False,Low,12,814.01,False
189,CA-2017-157000,2017-07-16,2017-07-22,Standard Class,AM-10360,OFF-PA-10001950,United States,Grand Prairie,Texas,75051.0,Central,20.02,2026-08-04 15:34:05.274309,6,July,Q3,2017,True,False,Low,12,814.01,False
190,CA-2016-102281,2016-10-12,2016-10-14,First Class,MP-17470,FUR-BO-10002613,United States,New York City,New York,10035.0,East,899.14,2026-08-04 15:34:05.274309,2,October,Q4,2016,False,True,High,12,2945.81,False
191,CA-2016-102281,2016-10-12,2016-10-14,First Class,MP-17470,TEC-PH-10001552,United States,New York City,New York,10035.0,East,71.76,2026-08-04 15:34:05.274309,2,October,Q4,2016,False,False,Low,12,2945.81,False
192,CA-2016-102281,2016-10-12,2016-10-14,First Class,MP-17470,OFF-PA-10000061,United States,New York City,New York,10035.0,East,51.84,2026-08-04 15:34:05.274309,2,October,Q4,2016,False,False,Low,12,2945.81,False
193,CA-2016-102281,2016-10-12,2016-10-14,First Class,MP-17470,FUR-BO-10002545,United States,New York City,New York,10035.0,East,626.35,2026-08-04 15:34:05.274309,2,October,Q4,2016,False,True,High,12,2945.81,False
194,CA-2016-102281,2016-10-12,2016-10-14,First Class,MP-17470,OFF-AR-10003514,United States,New York City,New York,10035.0,East,19.9,2026-08-04 15:34:05.274309,2,October,Q4,2016,False,False,Low,12,2945.81,False
195,CA-2016-131457,2016-10-31,2016-11-06,Standard Class,MZ-17515,OFF-EN-10001509,United States,Redlands,California,92374.0,West,14.28,2026-08-04 15:34:05.274309,6,October,Q4,2016,False,False,Low,10,2564.89,False
196,CA-2015-140004,2015-03-21,2015-03-25,Standard Class,CB-12025,OFF-AR-10004685,United States,Hamilton,Ohio,45011.0,East,7.41,2026-08-04 15:34:05.274309,4,March,Q1,2015,True,False,Low,22,5730.68,False
197,CA-2015-140004,2015-03-21,2015-03-25,Standard Class,CB-12025,OFF-AR-10004027,United States,Hamilton,Ohio,45011.0,East,6.05,2026-08-04 15:34:05.274309,4,March,Q1,2015,True,False,Low,22,5730.68,False
198,CA-2018-107720,2018-11-06,2018-11-13,Standard Class,VM-21685,OFF-ST-10001414,United States,Westfield,New Jersey,7090.0,East,46.26,2026-08-04 15:34:05.274309,7,November,Q4,2018,False,False,Low,12,2454.87,False
199,US-2018-124303,2018-07-06,2018-07-13,Standard Class,FH-14365,OFF-BI-10000343,United States,Philadelphia,Pennsylvania,19120.0,East,2.95,2026-08-04 15:34:05.274309,7,July,Q3,2018,False,False,Low,13,6987.2,False
200,US-2018-124303,2018-07-06,2018-07-13,Standard Class,FH-14365,OFF-PA-10002749,United States,Philadelphia,Pennsylvania,19120.0,East,16.06,2026-08-04 15:34:05.274309,7,July,Q3,2018,False,False,Low,13,6987.2,False
201,CA-2018-105074,2018-06-24,2018-06-29,Standard Class,MB-17305,OFF-PA-10002666,United States,Akron,Ohio,44312.0,East,21.74,2026-08-04 15:34:05.274309,5,June,Q2,2018,True,False,Low,19,1548.71,True
202,CA-2015-133690,2015-08-03,2015-08-05,First Class,BS-11755,FUR-TA-10004289,United States,Denver,Colorado,80219.0,West,218.75,2026-08-04 15:34:05.274309,2,August,Q3,2015,False,False,Medium,14,2562.38,False
203,CA-2015-133690,2015-08-03,2015-08-05,First Class,BS-11755,OFF-AP-10003622,United States,Denver,Colorado,80219.0,West,2.6,2026-08-04 15:34:05.274309,2,August,Q3,2015,False,False,Low,14,2562.38,False
204,US-2018-116701,2018-12-17,2018-12-21,Second Class,LC-17140,OFF-AP-10003217,United States,Dallas,Texas,75220.0,Central,66.28,2026-08-04 15:34:05.274309,4,December,Q4,2018,False,False,Low,19,2633.57,False
205,CA-2018-126382,2018-06-03,2018-06-07,Standard Class,HK-14890,FUR-FU-10002960,United States,Franklin,Tennessee,37064.0,South,35.17,2026-08-04 15:34:05.274309,4,June,Q2,2018,True,False,Low,15,4877.8,False
206,CA-2018-108329,2018-12-09,2018-12-14,Standard Class,LE-16810,TEC-PH-10001918,United States,Whittier,California,90604.0,West,444.77,2026-08-04 15:34:05.274309,5,December,Q4,2018,True,False,Medium,9,1469.45,False
207,CA-2018-135860,2018-12-01,2018-12-07,Standard Class,JH-15985,OFF-ST-10000642,United States,Saginaw,Michigan,48601.0,Central,83.92,2026-08-04 15:34:05.274309,6,December,Q4,2018,True,False,Low,14,7954.99,False
208,CA-2018-135860,2018-12-01,2018-12-07,Standard Class,JH-15985,TEC-PH-10001700,United States,Saginaw,Michigan,48601.0,Central,131.98,2026-08-04 15:34:05.274309,6,December,Q4,2018,True,False,Medium,14,7954.99,False
209,CA-2018-135860,2018-12-01,2018-12-07,Standard Class,JH-15985,OFF-BI-10003274,United States,Saginaw,Michigan,48601.0,Central,15.92,2026-08-04 15:34:05.274309,6,December,Q4,2018,True,False,Low,14,7954.99,False
210,CA-2018-135860,2018-12-01,2018-12-07,Standard Class,JH-15985,OFF-FA-10000134,United States,Saginaw,Michigan,48601.0,Central,52.29,2026-08-04 15:34:05.274309,6,December,Q4,2018,True,False,Low,14,7954.99,False
